"0","plot_ly(happiness, x=~regional_indicator,"
"0","              y=~happiness_score,"
"0","              type=""box"","
"0","              boxpoints=""all"","
"0","              color=~regional_indicator,"
"0","        text = ~paste(""<b>Region:</b> "", regional_indicator,"
"0","                      ""<br><b>Country:</b> "", country_name,"
"0","                      ""<br><b>Happiness Score:</b>"", happiness_score))%>%"
"0","  layout(xaxis=list(showticklabels = FALSE),"
"0","         yaxis=list(title=""Happiness Score""),"
"0","         legend=list(font = (size = 5)),"
"0","         margin=list(b = 100),"
"0","         title=""Box Plot of Happiness Score by Region"")"
